NAME,ISIN,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
BRITISH AMERICAN TOBACCO,GB0002875804,11666115.0,14423114.0,15953357.0,16053007.0,17299200.0,19527015.0,20080770.0,16233884.0,19231627.0,19453450.0,17859944.0,22227696.0,23980971.0,24442823.0,23852091.0,25017994.0,21329513.0,18979828.0,18336225.0,28170357.0,31773457.0,33480955.0,35378849.0,34754305.0,33213655.0,34462521.0
RS GROUP,GB0003096442,1085342.0,1076487.0,1112862.0,1115565.0,1213555.0,1380377.0,1436473.0,1377399.0,1682620.0,1745529.0,1427823.0,1460726.0,1754222.0,1976823.0,1958729.0,2073083.0,1914633.0,1848592.0,1704097.0,2261736.0,2326447.0,2524689.0,2585884.0,3115899.0,3366163.0,3752819.0
SPECTRIS,GB0003308607,428561.0,437646.0,678160.0,766721.0,799843.0,1049323.0,1145820.0,1141856.0,1348499.0,1297932.0,1159673.0,1231691.0,1453231.0,1755871.0,1932663.0,1970618.0,1791887.0,1723595.0,1672896.0,2117913.0,2081128.0,2111563.0,1834001.0,1748270.0,1594207.0,1830557.0
FIRST GROUP,GB0003452173,1302607.0,2337715.0,2623717.0,2864299.0,3650131.0,4341020.0,4773194.0,4983498.0,6639265.0,7305239.0,8408701.0,9889510.0,10279285.0,10342208.0,10614730.0,11396794.0,9706447.0,8039342.0,6640247.0,8135003.0,8990804.0,9516913.0,5781867.0,5960355.0,5601944.0,5999457.0
GAMES WORKSHOP,GB0003718474,106248.0,115367.0,113995.0,143219.0,187838.0,264149.0,281269.0,213721.0,222411.0,216083.0,172293.0,198716.0,199812.0,199577.0,213160.0,209228.0,182476.0,170749.0,166252.0,272140.0,307404.0,361889.0,422951.0,511491.0,516190.0,621343.0
GO-AHEAD GROUP DEAD - DELIST.11/10/22,GB0003753778,678809.0,774839.0,775639.0,806085.0,1685721.0,2179730.0,2303953.0,2339072.0,3354798.0,3766412.0,3528820.0,3340882.0,3594970.0,3752852.0,3958442.0,4336671.0,4413840.0,4810859.0,4241161.0,4990618.0,4609175.0,4992838.0,5435435.0,5122349.0,3949008.0,4153364.0
HALMA,GB0004052071,350273.0,346202.0,341262.0,378804.0,425413.0,536387.0,540765.0,489203.0,665719.0,728100.0,631915.0,713818.0,783330.0,871975.0,938953.0,1072524.0,1044786.0,1107863.0,1081788.0,1424163.0,1498876.0,1654963.0,1788570.0,1944477.0,1997984.0,2435101.0
STANDARD CHARTERED,GB0004082847,8102379.0,7338745.0,8206880.0,7925563.0,7496751.0,7563891.0,7825022.0,11156783.0,17679048.0,20866297.0,18666946.0,20694559.0,22111590.0,24105110.0,26324014.0,26832290.0,22948244.0,19653613.0,17966203.0,22477510.0,23127216.0,25102224.0,22223059.0,18551947.0,24173441.0,38391671.0
HAYS,GB0004161021,2489044.0,2982240.0,3199295.0,3630315.0,3956621.0,3439674.0,2752991.0,3008970.0,3822291.0,4509363.0,3837192.0,3844321.0,4799739.0,5624119.0,5532146.0,6060552.0,5711839.0,5756954.0,5807528.0,7531808.0,7731645.0,7943980.0,7658829.0,8065045.0,8841402.0,9198132.0
HILL AND SMITH,GB0004270301,91446.0,89834.0,86027.0,273144.0,347192.0,446452.0,501183.0,482744.0,602918.0,780818.0,618512.0,609666.0,602948.0,644761.0,692009.0,728735.0,694190.0,677127.0,671371.0,812265.0,827547.0,898838.0,906569.0,953971.0,879252.0,1048162.0
HUNTING,GB0004478896,1608679.0,1671886.0,1777159.0,1461585.0,1552522.0,2208382.0,2341451.0,2649474.0,3566578.0,3785636.0,648274.0,563045.0,743776.0,966348.0,1296712.0,1395978.0,1286085.0,769827.0,421418.0,770788.0,888661.0,971033.0,664801.0,513571.0,707007.0,941327.0
IMPERIAL BRANDS,GB0004544929,1553297.0,1910999.0,1900079.0,2080919.0,3621408.0,5911679.0,5656345.0,5482091.0,6229298.0,6369267.0,14904404.0,23072498.0,24198496.0,24104728.0,23038702.0,23916284.0,20911197.0,18400468.0,17525757.0,21212451.0,19977113.0,20960369.0,22784330.0,22410870.0,20305307.0,22833963.0
MITIE GROUP,GB0004657408,387166.0,420444.0,506465.0,646082.0,904688.0,1117873.0,1472911.0,1491080.0,2110711.0,2574699.0,2189103.0,2444139.0,2961085.0,3086345.0,3230631.0,3410382.0,3348051.0,3323063.0,2737692.0,3003339.0,2685929.0,2835731.0,2838571.0,4639816.0,4689785.0,5386198.0
SPIRENT COMMUNICATIONS,GB0004726096,962782.0,972193.0,999295.0,1131941.0,912125.0,861258.0,886136.0,451415.0,535066.0,460218.0,379977.0,425687.0,503623.0,521048.0,465730.0,432711.0,424088.0,453158.0,423360.0,484928.0,465001.0,509388.0,554780.0,567133.0,591770.0,480542.0
KELLER,GB0004866223,437240.0,500642.0,457413.0,596109.0,833905.0,1048409.0,1111599.0,1272665.0,1812840.0,1854661.0,1763010.0,1623742.0,1722318.0,1832220.0,2068804.0,2357856.0,2442260.0,2262979.0,2212628.0,2874509.0,2885842.0,2976502.0,2830884.0,3009947.0,3536465.0,3746503.0
KIER GROUP,GB0004915632,1216094.0,1517511.0,1500332.0,1884686.0,2283331.0,2624601.0,2861006.0,2895463.0,3707043.0,4388969.0,3305460.0,3153773.0,3408543.0,3340154.0,3015036.0,3995993.0,4679333.0,5426574.0,4978787.0,5720976.0,5575793.0,5018197.0,4420160.0,4230082.0,3828188.0,4695129.0
HSBC HOLDINGS,GB0005405286,42842309.0,38660471.0,48499994.0,47249379.0,44929687.0,65141299.0,74234244.0,88826081.0,121731266.0,137470541.0,106626672.0,109754766.0,106642453.0,104287451.0,101334898.0,103040767.0,86979781.0,83714018.0,75198804.0,84044626.0,82416120.0,101334410.0,70942596.0,60693087.0,78145792.0,145176707.0
HOWDEN JOINERY GP.,GB0005576813,1466129.0,1181060.0,1316316.0,1521866.0,2101037.0,2736923.0,2825561.0,2702224.0,1444047.0,1896216.0,1187078.0,1203844.0,1301769.0,1355236.0,1392968.0,1568133.0,1665323.0,1767337.0,1625039.0,1948825.0,1960609.0,2048941.0,2124021.0,2833090.0,2785119.0,2919013.0
LEGAL & GENERAL,GB0005603997,32902704.0,37768464.0,33958799.0,29629806.0,36581279.0,36608073.0,51054482.0,53948722.0,41304065.0,25457650.0,22558455.0,22897280.0,24127599.0,24398378.0,53834436.0,29915028.0,33624020.0,23765340.0,22358734.0,21642808.0,31670970.0,27656043.0,29765119.0,27582610.0,15659839.0,24589741.0
MEARS GROUP,GB0005630420,32172.0,75448.0,103306.0,96817.0,128657.0,207409.0,324018.0,354348.0,475598.0,591526.0,619361.0,735520.0,844216.0,934873.0,1067024.0,1419065.0,1280504.0,1276241.0,1168591.0,1249680.0,1128447.0,1171043.0,1106024.0,1188634.0,1152495.0,1375983.0
MEGGITT DEAD - DELIST.14/09/22,GB0005758098,481557.0,503545.0,564211.0,614230.0,659067.0,736689.0,893939.0,1072946.0,1320524.0,1705332.0,1712916.0,1799899.0,1872330.0,2309997.0,2521507.0,2684270.0,2372032.0,2385804.0,2476652.0,2814398.0,2699161.0,2945061.0,2311511.0,2015111.0,1957870.0,2059187.0
MORGAN ADVANCED MRA.,GB0006027295,1467440.0,1313852.0,1492001.0,1446338.0,1435181.0,1528354.0,1484791.0,1061600.0,1335300.0,1346090.0,1230247.0,1474650.0,1638853.0,1747617.0,1582026.0,1570264.0,1407159.0,1320651.0,1229625.0,1418097.0,1341278.0,1357896.0,1249981.0,1286169.0,1335632.0,1408033.0
MOBICO GROUP,GB0006215205,2151350.0,2347731.0,2877304.0,3469234.0,3937037.0,4740612.0,4660328.0,3857832.0,4975361.0,5078714.0,4076758.0,4241379.0,3425462.0,3552376.0,2875441.0,3100690.0,2850958.0,2780637.0,2615003.0,3222405.0,3179292.0,3550842.0,2684571.0,2936741.0,3371808.0,3980059.0
OXFORD INSTRUMENTS,GB0006650450,282166.0,255659.0,234004.0,261364.0,334371.0,331241.0,330016.0,284289.0,301024.0,325842.0,281410.0,323059.0,373660.0,489206.0,548017.0,567741.0,568390.0,535763.0,457815.0,416336.0,404498.0,431240.0,411902.0,471302.0,477638.0,573344.0
ASSOCIATED BRIT.FOODS,GB0006731235,6873504.0,6834763.0,6439807.0,6237111.0,7417440.0,9068885.0,9635561.0,9787335.0,11812419.0,13204578.0,12133034.0,14478978.0,16382082.0,17563467.0,19238698.0,21829265.0,19760066.0,18539514.0,16655622.0,21319346.0,20204141.0,20473882.0,19129229.0,18787135.0,20413397.0,24947213.0
PEARSON,GB0006776081,3688262.0,5297378.0,5662236.0,5964643.0,7050240.0,7478274.0,7311087.0,7130723.0,8150096.0,8081978.0,7088285.0,8798463.0,9124789.0,9304749.0,7943893.0,8310368.0,7441131.0,6471449.0,5658362.0,6265170.0,5356549.0,5005905.0,4662552.0,4638598.0,4613041.0,4640813.0
PERSIMMON,GB0006825383,937888.0,1106303.0,1084746.0,2085814.0,2792515.0,3478654.0,3976045.0,3979173.0,6189700.0,5854483.0,2585876.0,2222457.0,2528935.0,2436504.0,2703028.0,3419727.0,3929571.0,4202821.0,3899198.0,4751006.0,4848786.0,4721776.0,4568258.0,4885548.0,4582776.0,3502968.0
EUROMONEY INSTL.INVESTOR DEAD - DELIST.25/11/22,GB0006886666,288823.0,267472.0,280805.0,289102.0,293326.0,293629.0,325826.0,341679.0,434349.0,592561.0,489246.0,496860.0,531739.0,576415.0,618904.0,663492.0,620693.0,584302.0,501088.0,537146.0,506309.0,331292.0,460156.0,454741.0,438564.0,461259.0
UNITE GROUP,GB0006928617,9020.0,17579.0,43778.0,34586.0,53649.0,88777.0,139213.0,198113.0,217958.0,140085.0,196831.0,415130.0,311625.0,150635.0,336976.0,164929.0,164120.0,301557.0,150533.0,166451.0,157622.0,192654.0,293314.0,344918.0,292684.0,363661.0
PORVAIR,GB0006963689,101530.0,97889.0,94349.0,100882.0,111518.0,85289.0,83263.0,78119.0,91024.0,88387.0,80797.0,86397.0,102419.0,108079.0,120053.0,138151.0,158783.0,138797.0,135944.0,161624.0,167122.0,187520.0,185309.0,197979.0,207263.0,222331.0
PRUDENTIAL,GB0007099541,32380022.0,40997448.0,41038787.0,35837270.0,39068447.0,40123674.0,47373754.0,71594475.0,70813442.0,63820833.0,-15126880.0,75248447.0,76771977.0,57945950.0,87111164.0,85866148.0,91794308.0,59826143.0,89303171.0,120169644.0,33105783.0,94813315.0,59442381.0,26092061.0,-8006186.0,10824601.0
RIO TINTO,GB0007188757,7029162.0,7063701.0,7597393.0,7993328.0,9186528.0,10360633.0,11507266.0,18272701.0,23820537.0,28725736.0,42983433.0,41676954.0,58813354.0,60056463.0,50247406.0,53548424.0,44212009.0,33081175.0,31232827.0,42681785.0,39510985.0,43661098.0,47376129.0,62517562.0,54115545.0,54752179.0
RENISHAW,GB0007323586,151314.0,153133.0,154336.0,164260.0,171030.0,217435.0,264121.0,285457.0,357229.0,360025.0,312626.0,222821.0,382026.0,486607.0,563669.0,551921.0,634069.0,679867.0,594842.0,802664.0,815637.0,694369.0,694438.0,860093.0,832988.0,848057.0
LIONTRUST ASSET MAN.,GB0007388407,,,18330.0,20943.0,29283.0,47524.0,50610.0,47257.0,52742.0,59850.0,62774.0,43562.0,17658.0,19189.0,25857.0,42352.0,46728.0,57480.0,60200.0,88766.0,126540.0,135016.0,186362.0,290241.0,297143.0,291930.0
RPS GROUP DEAD - DELIST.24/01/23,GB0007594764,43050.0,51478.0,83896.0,105555.0,171070.0,230092.0,317002.0,379220.0,584796.0,704258.0,693159.0,694473.0,744146.0,839221.0,751890.0,806807.0,770920.0,733049.0,664156.0,780640.0,744854.0,720027.0,627667.0,644235.0,612510.0,644207.0
CLOSE BROTHERS GROUP,GB0007668071,389763.0,407542.0,729876.0,429838.0,808578.0,914310.0,1087589.0,1164409.0,1504113.0,1589186.0,1128733.0,967455.0,1062652.0,1087141.0,1131208.0,1306313.0,1243954.0,1246493.0,1131051.0,1333414.0,1287959.0,1350521.0,1557158.0,1547598.0,1454171.0,1881588.0
ST.JAMES'S PLACE ORD,GB0007669376,1461050.0,1691282.0,2562768.0,1991979.0,1706746.0,1915569.0,2907645.0,1628263.0,3158384.0,2754125.0,1176617.0,1162542.0,3655555.0,1256824.0,3132334.0,5400345.0,4635211.0,4747419.0,4845905.0,4773912.0,491547.0,7604474.0,4587748.0,8696154.0,-2524502.0,7600247.0
SSE,GB0007908733,1695355.0,4466205.0,4454809.0,5061970.0,6565699.0,7771456.0,10943311.0,14973125.0,21004869.0,25468912.0,27694257.0,37982639.0,38929319.0,46783109.0,49207381.0,49961392.0,44922815.0,47901470.0,32583563.0,41590841.0,25771241.0,9103528.0,9010516.0,10221019.0,12843614.0,14717971.0
SENIOR,GB0007958233,834979.0,739598.0,738692.0,639240.0,650678.0,655642.0,607982.0,589468.0,764182.0,914029.0,828612.0,844959.0,913446.0,1016983.0,1118018.0,1270737.0,1253115.0,1230415.0,1139877.0,1420734.0,1403808.0,1437079.0,1006903.0,891320.0,1018928.0,1217045.0
SERCO GROUP,GB0007973794,940972.0,1062913.0,1128418.0,1289906.0,1790758.0,2446458.0,2577101.0,3934954.0,5020081.0,5457957.0,4602007.0,6210864.0,6971610.0,7375228.0,7714636.0,7030122.0,6038095.0,4601565.0,3742822.0,4100333.0,3680179.0,4202942.0,5332082.0,5987147.0,5445334.0,6156340.0
BP,GB0007980591,67428246.0,82301311.0,143090686.0,170845800.0,193253559.0,261116462.0,289161659.0,239499776.0,281950751.0,275036834.0,288860956.0,239956065.0,310306939.0,370432096.0,370277255.0,396750800.0,327961386.0,211708503.0,169203318.0,256120567.0,291302103.0,281596637.0,191545646.0,155310776.0,235141656.0,212895307.0
SIG,GB0008025412,1303885.0,1337547.0,1362104.0,1464349.0,1884908.0,2343473.0,2608480.0,2853912.0,3663962.0,4767629.0,4499020.0,4292067.0,4298947.0,4457771.0,4096153.0,4233713.0,3973845.0,3717173.0,3405707.0,3857251.0,3480914.0,2697289.0,2570374.0,3100608.0,3296145.0,3487810.0
MORGAN SINDALL GROUP,GB0008085614,691710.0,824698.0,957108.0,1283518.0,1694648.0,2101486.0,2274658.0,2257438.0,2948857.0,4106235.0,3754242.0,3462909.0,3386790.0,3534281.0,3214458.0,3434482.0,3388967.0,3453998.0,3184196.0,3876964.0,3854925.0,3973801.0,4164317.0,4347400.0,4338252.0,5201273.0
SMITH (DS) DEAD - DELIST.04/02/25,GB0008220112,1822830.0,1809249.0,1779790.0,1975179.0,2398061.0,2738955.0,2880221.0,2866216.0,3348297.0,3573586.0,3134699.0,3163004.0,3588042.0,3129519.0,4093170.0,6686001.0,5992294.0,5506815.0,5556432.0,7252215.0,7690391.0,8133141.0,7883927.0,8726464.0,9821778.0,9391520.0
ME GROUP INTERNATIONAL,GB0008481250,276477.0,314005.0,292428.0,296991.0,285902.0,386210.0,411117.0,401060.0,451872.0,405837.0,298106.0,332176.0,359607.0,344547.0,313459.0,310728.0,277284.0,251448.0,250897.0,314123.0,294937.0,300455.0,283885.0,290121.0,311996.0,375992.0
LLOYDS BANKING GROUP,GB0008706128,23578004.0,22275381.0,22366855.0,22147531.0,24551808.0,28616222.0,29376801.0,53073050.0,58110561.0,58288503.0,32119021.0,101800281.0,97156527.0,67539587.0,86004139.0,85256273.0,63632817.0,44090731.0,60151171.0,56211606.0,33971082.0,63688470.0,46828661.0,56855304.0,28557378.0,67924628.0
TT ELECTRONICS,GB0008711763,1015706.0,973624.0,1090353.0,928790.0,849130.0,986327.0,1114479.0,984130.0,1182621.0,1058114.0,860878.0,781599.0,920535.0,938570.0,748852.0,872515.0,800448.0,738539.0,708414.0,499770.0,557190.0,618719.0,592667.0,644370.0,741017.0,775448.0
TAYLOR WIMPEY,GB0008782301,2294718.0,2391134.0,2129696.0,3018886.0,3604435.0,4931449.0,6265633.0,6052932.0,7037215.0,9154462.0,5109134.0,4060685.0,4194696.0,2869837.0,3170334.0,3763355.0,4100866.0,4547685.0,4569699.0,5504687.0,5295576.0,5616991.0,3829689.0,5798112.0,5308300.0,4439341.0
TELECOM PLUS,GB0008794710,,,28058.0,39679.0,53329.0,107216.0,163049.0,194260.0,301309.0,346882.0,301047.0,491537.0,630426.0,688142.0,816247.0,1044824.0,1039989.0,1094870.0,922354.0,1038262.0,1044022.0,1095679.0,1196777.0,1194979.0,1391465.0,3532222.0
ULTRA ELECTRONICS DEAD - DELIST.02/08/22,GB0009123323,259954.0,306811.0,331684.0,338171.0,424894.0,525308.0,596358.0,596101.0,742788.0,801770.0,759174.0,1018513.0,1144092.0,1161479.0,1194687.0,1221642.0,1089668.0,1051952.0,976744.0,1076449.0,994698.0,1067944.0,1180118.0,1151125.0,1021691.0,1074562.0
SMITH & NEPHEW,GB0009223206,1720752.0,1710201.0,1469492.0,1527090.0,1811357.0,2177900.0,2329138.0,2449445.0,2946685.0,3258485.0,3040238.0,3782784.0,4138025.0,4212180.0,4078590.0,4553149.0,4282621.0,4401452.0,4316807.0,5080657.0,4781646.0,5197051.0,4842643.0,5131767.0,5079968.0,5622025.0
VP,GB0009286963,80696.0,83483.0,80391.0,84454.0,117638.0,146619.0,164506.0,159867.0,223151.0,264775.0,228170.0,224420.0,216148.0,242239.0,258835.0,285700.0,294865.0,303283.0,280135.0,365108.0,468141.0,486752.0,437062.0,462792.0,433920.0,474884.0
VICTREX,GB0009292243,77494.0,73777.0,85848.0,101759.0,96430.0,132089.0,161512.0,176901.0,241363.0,254431.0,207915.0,162424.0,305298.0,342539.0,345141.0,363794.0,385644.0,381653.0,313621.0,402870.0,422920.0,380392.0,365098.0,414470.0,409541.0,387787.0
WEIR GROUP,GB0009465807,1023108.0,1013564.0,1090260.0,1029085.0,1144375.0,1276032.0,1379294.0,1374238.0,1853620.0,2059526.0,1994326.0,2174897.0,2634475.0,3638090.0,3985764.0,3983533.0,3722398.0,2777596.0,2293302.0,3270577.0,3178254.0,3444099.0,2696649.0,2616451.0,2968992.0,3329663.0
DECHRA PHARMACEUTICALS DEAD - DELIST.17/01/24,GB0009633180,,,212644.0,220798.0,277770.0,331302.0,368808.0,386640.0,477325.0,522295.0,495791.0,565595.0,607142.0,645301.0,736059.0,316607.0,303129.0,308975.0,384587.0,528711.0,576473.0,645502.0,777412.0,866828.0,872887.0,961889.0
BABCOCK INTERNATIONAL,GB0009697037,877934.0,786960.0,687957.0,622658.0,639096.0,862834.0,1056087.0,1384189.0,1847119.0,2278372.0,2687242.0,2947892.0,3471545.0,4575073.0,4394971.0,5185086.0,5616421.0,5930617.0,5335293.0,6511861.0,5964593.0,5712089.0,5961396.0,5603529.0,4831383.0,5648302.0
ASTRAZENECA,GB0009895292,9028131.0,17409425.0,15273367.0,16161010.0,19291727.0,21162502.0,21734370.0,22993284.0,28072500.0,28589361.0,25276124.0,32658119.0,33817013.0,33136142.0,27578054.0,26905543.0,24205110.0,23468078.0,21266910.0,23953193.0,21538859.0,24664247.0,28266804.0,36841005.0,43202623.0,46413872.0
PAGEGROUP,GB0030232317,417986.0,520536.0,623936.0,648765.0,625823.0,688371.0,809146.0,911900.0,1278681.0,1614920.0,1433248.0,1121275.0,1341078.0,1617596.0,1554362.0,1648469.0,1598281.0,1542466.0,1486843.0,1904031.0,2010738.0,2139961.0,1790891.0,2224227.0,2390335.0,2539314.0
BT GROUP,GB0030913577,25626128.0,26952718.0,27353832.0,29994037.0,30492287.0,34195369.0,34587280.0,33722956.0,39192172.0,39951616.0,31439807.0,32897240.0,32833450.0,30931702.0,28803088.0,30090449.0,27419515.0,25914765.0,29328513.0,33188878.0,30577347.0,30079424.0,30220806.0,28512224.0,25106905.0,26166152.0
MARKS & SPENCER GROUP,GB0031274896,13506641.0,13074922.0,11978537.0,11376021.0,12359299.0,15129280.0,14900141.0,13078853.0,16126040.0,17171777.0,13344569.0,14358985.0,15743202.0,15631883.0,15630264.0,16739595.0,15775229.0,15003392.0,13173343.0,14929373.0,13672887.0,13289521.0,12933676.0,13761671.0,13592918.0,15823606.0
BARCLAYS,GB0031348658,21610167.0,21222901.0,24193854.0,27026539.0,28878239.0,34854890.0,40060801.0,47824239.0,69371366.0,77415722.0,60321878.0,64154937.0,65964991.0,67809428.0,53826585.0,59430031.0,48926125.0,46048967.0,33814679.0,37125954.0,37083303.0,38743043.0,37848066.0,36839509.0,43653948.0,64675806.0
INTERTEK GROUP,GB0031638363,,576320.0,583324.0,637264.0,752515.0,870310.0,932028.0,1009896.0,1309098.0,1505710.0,1478506.0,1935693.0,2214248.0,2776821.0,3225764.0,3581213.0,3195839.0,3137668.0,3190908.0,3844201.0,3633995.0,3864730.0,3763120.0,3770282.0,3834673.0,4204647.0
BURBERRY GROUP,GB0031743007,,,329883.0,603947.0,814694.0,1184553.0,1309615.0,1258496.0,1536639.0,1762034.0,1599174.0,1931782.0,2224399.0,2631584.0,2999334.0,3521045.0,3661482.0,3661120.0,3193022.0,3985525.0,3488957.0,3598714.0,3060237.0,3624818.0,3553038.0,3972607.0
NEXT,GB0032089863,2030264.0,2266171.0,2296173.0,2642372.0,3594643.0,4648058.0,5332672.0,5407581.0,6469250.0,6464612.0,4820063.0,5329297.0,5564945.0,5462056.0,5570931.0,6131540.0,6106491.0,6049820.0,5093147.0,5630045.0,5406365.0,5519823.0,4851141.0,6259537.0,6045834.0,6935957.0
BLOOMSBURY PBL.,GB0033147751,24956.0,33169.0,74068.0,86314.0,111002.0,153545.0,157544.0,189946.0,147307.0,291687.0,147258.0,136447.0,140533.0,140677.0,150653.0,170813.0,163209.0,169786.0,166219.0,211021.0,213692.0,205329.0,232946.0,280785.0,303089.0,350997.0
KINGFISHER,GB0033195214,12219600.0,17305512.0,17735339.0,13707385.0,17504505.0,13025092.0,14281898.0,13944776.0,17091956.0,18183481.0,14771803.0,16431411.0,16838080.0,17192039.0,16602249.0,18238871.0,16741782.0,15122740.0,13953232.0,16180047.0,15158943.0,14896094.0,16941385.0,17838576.0,15683859.0,16395687.0
CHESNARA,GB00B00FPT80,,,,,,335488.0,380496.0,300566.0,411845.0,382995.0,270460.0,265654.0,318050.0,383798.0,372127.0,1205723.0,913702.0,437043.0,833996.0,1167768.0,571743.0,551071.0,596444.0,2036585.0,-1274576.0,479365.0
MARSHALLS,GB00B012BV22,413406.0,442848.0,435818.0,463105.0,558235.0,645631.0,675905.0,625522.0,744876.0,782422.0,557019.0,487615.0,520617.0,530360.0,486295.0,503950.0,547346.0,559378.0,493394.0,597217.0,636958.0,701049.0,644349.0,797363.0,863967.0,847826.0
SAINSBURY J,GB00B019KW72,23758239.0,26125996.0,23781683.0,22421411.0,28235231.0,32340579.0,29973777.0,27213735.0,32998335.0,33759057.0,27292327.0,30361268.0,33113816.0,34563443.0,35740450.0,39063154.0,36536962.0,34076496.0,29496324.0,39184727.0,37542547.0,37491890.0,39570617.0,40375290.0,36725379.0,40504168.0
ADMIRAL GROUP,GB00B02J6398,,,,177703.0,212176.0,260533.0,393094.0,458051.0,612619.0,707094.0,622941.0,793958.0,1032521.0,1381427.0,1545597.0,1515507.0,1350518.0,1310512.0,1263933.0,1567195.0,1636673.0,1754461.0,1794335.0,2099818.0,1792973.0,4659381.0
CENTRICA,GB00B033F229,12257613.0,11341986.0,14518066.0,17803577.0,23362080.0,32939137.0,34145145.0,23411611.0,32407320.0,31733708.0,31448647.0,34360000.0,36130169.0,36228520.0,37594915.0,43561803.0,44897166.0,40513184.0,33689131.0,38902913.0,38511630.0,34707525.0,20518250.0,24762645.0,40398037.0,42156368.0
GRAINGER,GB00B04V1276,50861.0,56780.0,65029.0,70092.0,91487.0,112876.0,230209.0,214479.0,219661.0,236323.0,209216.0,203535.0,218009.0,267777.0,271339.0,284117.0,499078.0,362534.0,291619.0,377881.0,361428.0,296162.0,304020.0,348571.0,344567.0,347366.0
IG GROUP HOLDINGS,GB00B06QFB75,,,,,54791.0,75736.0,92977.0,108455.0,209743.0,295346.0,331047.0,429265.0,501909.0,562074.0,530947.0,728222.0,653032.0,642510.0,652725.0,754375.0,747893.0,637350.0,1144158.0,1243815.0,1253724.0,1254687.0
ESSENTRA,GB00B0744359,,,,,721997.0,836133.0,890800.0,894300.0,1072101.0,959662.0,775571.0,694615.0,788892.0,858888.0,1041704.0,1308444.0,1321663.0,1590488.0,1241185.0,1426149.0,1330510.0,1260339.0,1230491.0,1298618.0,405818.0,399534.0
BUNZL,GB00B0744B38,3052033.0,3285424.0,3643329.0,4060898.0,4363315.0,5040076.0,5439941.0,5091085.0,6566570.0,6955511.0,6154623.0,7272656.0,7781932.0,8110306.0,8415281.0,9996869.0,9399123.0,9399679.0,9234740.0,11912429.0,11778700.0,12067350.0,13877990.0,13917283.0,14459440.0,14901507.0
RENTOKIL INITIAL,GB00B082RF11,4716256.0,4710883.0,2891920.0,3026650.0,3644582.0,4371502.0,4331992.0,4006157.0,4185765.0,4278672.0,3550625.0,3959308.0,4022609.0,4038566.0,3998326.0,3815162.0,2657678.0,2547735.0,2695056.0,3348874.0,3207313.0,3512026.0,3875395.0,4000723.0,4460514.0,6789431.0
HELICAL REIT,GB00B0FYMT95,351320.0,192760.0,219126.0,93951.0,215502.0,184300.0,101482.0,213983.0,237164.0,201904.0,127434.0,63216.0,176497.0,130627.0,103401.0,183641.0,189277.0,309157.0,187178.0,136512.0,242581.0,78905.0,55485.0,58118.0,65043.0,57560.0
STHREE,GB00B0KM9T71,,,,,370457.0,351876.0,452233.0,548535.0,774746.0,1015001.0,930450.0,812531.0,764483.0,861031.0,906752.0,1039898.0,1140328.0,1229461.0,1193155.0,1547246.0,1632200.0,1740255.0,1650659.0,1800672.0,1968975.0,2100829.0
HIKMA PHARMACEUTICALS,GB00B0LCW083,,,,,148842.0,210693.0,217230.0,251740.0,336151.0,434074.0,464439.0,634052.0,761655.0,905594.0,1093067.0,1428418.0,1381161.0,1367736.0,1802907.0,2064250.0,2024204.0,2228319.0,2486102.0,2513699.0,2451828.0,2912835.0
BRITVIC DEAD - DELIST.20/01/25,GB00B0N8QD54,,,,,982462.0,1224578.0,1323305.0,1215525.0,1335497.0,1390947.0,1365058.0,1531283.0,1834626.0,2048251.0,1972862.0,2167188.0,2052494.0,1883064.0,1779177.0,2139015.0,1950619.0,1998998.0,1938590.0,1901311.0,1943578.0,2208744.0
LONDON STOCK EXCHANGE GROUP,GB00B0SWJX34,,,,264280.0,355613.0,416404.0,451463.0,456464.0,627067.0,756156.0,1014843.0,1001091.0,1019469.0,1179363.0,1337853.0,1398286.0,2125160.0,2054700.0,2059858.0,2714028.0,2769734.0,2993969.0,3354512.0,9120231.0,9299343.0,10558671.0
QINETIQ GROUP,GB00B0WMWD03,,,,,,1431550.0,1483858.0,1518760.0,2071901.0,2425564.0,2143134.0,2653619.0,2713428.0,2503647.0,2222688.0,2036032.0,1176780.0,1113964.0,928061.0,1129757.0,1116715.0,1264480.0,1632785.0,1725402.0,1673834.0,2261544.0
RESTAURANT GROUP DEAD - DELIST.22/12/23,GB00B0YG1K06,304543.0,326382.0,318056.0,321750.0,353142.0,420169.0,476547.0,459385.0,618631.0,712096.0,613694.0,681698.0,750389.0,773196.0,836222.0,950207.0,969797.0,992706.0,883450.0,943013.0,890008.0,1388368.0,631061.0,861415.0,1060483.0,1170940.0
UNILEVER (UK),GB00B10RZP78,44393499.0,42916397.0,42353405.0,45234876.0,49471729.0,54499886.0,50814943.0,47219705.0,53261961.0,53221312.0,47047181.0,55299671.0,61022966.0,64066101.0,65308924.0,69304713.0,59323398.0,55807663.0,53791991.0,65242624.0,58571302.0,58768170.0,61799978.0,60920979.0,61611227.0,65328838.0
